Family,"Total Contracts",Role,"Last Year"
Mozo,1,tractor,1323
Arduini,3,stan,1204
Seio,3,stan,1239
Falier,9,both,1252
Pagan,2,tractor,1255
Barozzi,1,stan,1228
Belli,4,tractor,1252
Muazzo,3,stan,1239
Marin,5,both,1323
Pizolo,1,tractor,1228
Straccivendolo,1,tractor,1326
Storladi,2,stan,1089
Agadi,5,stan,1234
Gradenigo,41,both,1323
Groscalco,1,stan,1253
Addoldo,1,stan,1130
"de Ranerio",1,stan,1234
Ghisi,4,both,1316
Tron,2,both,1323
Pigozo,3,tractor,1250
Caravello,5,stan,1323
Martinazo,1,tractor,1320
Maciacavallo,1,stan,1159
Barastro,4,both,1256
Canal,6,both,1312
Vitaliano,1,tractor,1217
Istrigo,1,stan,1200
Abriano,1,stan,1212
Semitecolo,6,both,1319
Roberto,1,stan,1254
Orefice,1,stan,1073
Bilongo,1,tractor,1120
Bembo,5,both,1239
Acotanto,2,tractor,1234
Marano,8,both,1192
Orio,3,tractor,1323
Voltani,4,stan,1198
Grioni,2,both,1325
Longo,6,both,1236
"Lissado da Luprio",1,tractor,1073
"Dalla Fontana",3,stan,1315
Premarin,2,stan,1239
Trevisan,24,both,1333
Dandolo,4,stan,1316
Bonaldi,1,tractor,1153
Polini,1,stan,1197
Sagredo,2,tractor,1320
Staniario,7,both,1239
Michiel,15,both,1323
"Da Fano",1,tractor,1206
Mastropetro,1,stan,1153
"da Vicenza",1,tractor,1236
Grasso,1,stan,1226
"di Artico",1,stan,1326
Emo,15,tractor,1253
Manguni,1,stan,1239
D'Equilo,1,tractor,1225
Grego,2,stan,1248
Boninsegna,2,both,1326
Ziani,6,stan,1223
"di donna Maria",1,stan,1248
"De Laurentio",1,stan,1326
"di Troia",1,stan,1254
Bredani,3,stan,1228
"di Bruges",1,tractor,1239
Romani,2,tractor,1232
Navager,1,stan,1244
Dauro,1,stan,1205
d'Albiola,1,tractor,1189
Centocori,1,stan,1154
Rustico,1,stan,1159
"di Burges",1,tractor,1253
Malipiero,5,tractor,1320
Zeno,2,stan,1323
Batello,1,tractor,1241
"de Suligo",15,tractor,1234
Lando,1,stan,1310
"da Ferraguto",2,tractor,1206
"Da Molin",17,both,1338
"de Albrigeto",2,tractor,1235
Lombardo,1,tractor,1238
Ruzier,1,tractor,1243
Bollani,1,stan,1324
Tonisti,1,tractor,1191
Tagliapietra,1,stan,1323
Cavalerio,1,stan,1207
Marzolo,6,stan,1212
Zopolo,1,tractor,1311
Sceda,1,tractor,1312
Centosoldi,1,stan,1183
Avenanzo,1,stan,1210
Tomato,2,stan,1231
Balestrieri,1,stan,1250
Urso,2,both,1138
Curtolo,3,both,1207
Marioni,10,stan,1257
Banzon,1,tractor,1322
Giacomo,11,tractor,1239
Navigroso,3,stan,1223
Sanudo,9,both,1316
Gussoni,3,both,1260
Lion,2,stan,1326
Barbarigo,17,both,1342
Squaglia,1,tractor,1255
Calbo,2,tractor,1235
Spatario,2,stan,1250
Mastroscoli,2,tractor,1089
Gritti,2,both,1211
Zane,1,stan,1206
Viaro,29,both,1313
Minio,3,both,1242
Mangoni,1,stan,1239
Zorzi,4,stan,1310
Ardizon,1,stan,1121
"de Galletto",1,stan,1246
"di Federico",1,stan,1323
"di Fioravante",1,tractor,1313
Dolfin,1,stan,1244
"de Rodanis da Cremona",1,stan,1312
Babilonio,1,stan,1333
Vitturi,1,tractor,1240
"da Mantova",1,stan,1222
Tebaldo,1,stan,1209
Zordani,3,stan,1329
Iantani,2,stan,1235
Zantani,2,both,1251
Rosso,3,both,1256
Speziale,2,stan,1228
Giustinian,16,stan,1333
Badoer,16,both,1323
"da Trau",1,stan,1322
Copula,2,stan,1165
Savoner,1,stan,1243
Villari,1,stan,1208
Bonoto,1,tractor,1312
Bianco,1,tractor,1212
Valaresso,1,stan,1226
Barbo,11,both,1324
"de Stolla",2,stan,1316
Bonizzo,1,stan,1234
Moro,3,both,1323
Giacobbe,1,tractor,1167
Nicola,2,stan,1253
Barbani,1,stan,1200
Francesco,1,tractor,1251
Fiorentino,1,stan,1206
Marzulo,2,stan,1205
Russo,2,tractor,1226
Encio,1,stan,1209
Malaza,1,stan,1161
Katarino,1,tractor,1255
Albino,2,stan,1239
Donato,5,stan,1313
Brizi,4,stan,1333
Faccio,3,tractor,1214
Soranzo,13,both,1328
"da Tumba",1,stan,1234
Signolo,2,tractor,1188
Veronese,1,stan,1240
Zulian,3,tractor,1324
"Dalle Sevole",4,stan,1333
Civran,1,stan,1234
"de Manzolo",2,tractor,1222
Spoletino,1,tractor,1244
Querini,3,both,1326
Pentulo,2,both,1252
Corner,19,both,1320
Scutario,1,stan,1260
Senadori,1,stan,1234
Albizzo,2,stan,1236
Grimani,2,stan,1232
Contarini,9,both,1323
Darpin,1,stan,1224
Pesaro,1,stan,1312
Marcello,4,stan,1312
Casolo,1,stan,1208
Baseggio,3,both,1321
Mastrorso,1,stan,1231
"di Guazo",1,stan,1205
Messeta,1,stan,1256
Loredan,1,tractor,1333
Simone,1,tractor,1207
Foscolo,2,both,1323
"dei Boccoli",1,stan,1320
Nani,2,stan,1238
Boccazo,5,stan,1234
Rachovich,1,tractor,1312
"de Protis",5,both,1323
Bellono,1,stan,1234
Belegno,3,both,1316
Marangon,1,tractor,1260
Mercadante,9,stan,1258
"Bocca d'Uomo",1,tractor,1205
Capello,1,stan,1235
Flabiano,1,tractor,1319
"de Iema",1,tractor,1312
"di Albiola",1,tractor,1200
Arimondo,6,stan,1320
Lanfranchi,1,tractor,1247
Vidal,3,tractor,1183
Simitecolo,1,tractor,1224
Fradello,2,both,1234
Baro,1,tractor,1105
Pasqualigo,1,tractor,1170
Gramentuni,1,stan,1220
"di Loreo",1,stan,1207
Barberius,1,stan,1312
"Dalla Scala",3,stan,1329
Foscarini,2,both,1328
Coppo,2,both,1226
Mosto,1,stan,1247
d'Ancontano,2,tractor,1313
Venier,14,both,1312
Bozolino,1,tractor,1206
Villano,1,stan,1220
"Da Mula",4,both,1201
Nadal,2,stan,1205
Tiepolo,16,both,1323
D'Avanzago,1,tractor,1200
Miani,6,tractor,1323
Mazaman,1,stan,1156
Veglia,2,both,1248
Benedetti,2,both,1313
Bosio,3,stan,1217
Sirano,1,tractor,1252
Tolonegi,1,stan,1190
Ragusio,1,tractor,1238
Manolesso,1,stan,1159
Morosini,31,both,1342
Alberto,4,both,1313
Zusto,2,stan,1234
Biondo,2,tractor,1312
Bendolo,1,tractor,1246
Morono,1,stan,1313
Duracino,1,tractor,1310
Businago,2,both,1254
Boldu,1,tractor,1319
Fel,2,both,1233
Cazzamonti,1,stan,1319
Rozeri,1,stan,1312
Anastasio,1,tractor,1198
Mussolino,1,tractor,1322
Barbetta,2,stan,1316
Guido,2,both,1222
Balbi,1,stan,1239
Dolce,1,stan,1225
Pergaminer,1,tractor,1242
Bon,5,both,1234
Mocenigo,2,stan,1207
